,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,lift,drag,d(lift)_d(x_0),d(lift)_d(x_1),d(lift)_d(x_2),d(lift)_d(x_3),d(lift)_d(x_4),d(lift)_d(x_5),d(lift)_d(x_6),d(lift)_d(x_7),d(lift)_d(x_8),d(lift)_d(x_9),d(lift)_d(x_10),d(lift)_d(x_11),d(lift)_d(x_12),d(lift)_d(x_13),d(lift)_d(x_14),d(lift)_d(x_15),d(lift)_d(x_16),d(lift)_d(x_17),d(lift)_d(x_18),d(lift)_d(x_19),d(lift)_d(x_20),d(lift)_d(x_21),d(lift)_d(x_22),d(lift)_d(x_23),d(lift)_d(x_24),d(lift)_d(x_25),d(lift)_d(x_26),d(lift)_d(x_27),d(lift)_d(x_28),d(lift)_d(x_29),d(lift)_d(x_30),d(lift)_d(x_31),d(lift)_d(x_32),d(lift)_d(x_33),d(lift)_d(x_34),d(lift)_d(x_35),d(lift)_d(x_36),d(lift)_d(x_37),d(lift)_d(x_38),d(lift)_d(x_39),d(lift)_d(x_40),d(lift)_d(x_41),d(lift)_d(x_42),d(lift)_d(x_43),d(lift)_d(x_44),d(lift)_d(x_45),d(lift)_d(x_46),d(lift)_d(x_47),d(lift)_d(x_48),d(lift)_d(x_49),d(drag)_d(x_0),d(drag)_d(x_1),d(drag)_d(x_2),d(drag)_d(x_3),d(drag)_d(x_4),d(drag)_d(x_5),d(drag)_d(x_6),d(drag)_d(x_7),d(drag)_d(x_8),d(drag)_d(x_9),d(drag)_d(x_10),d(drag)_d(x_11),d(drag)_d(x_12),d(drag)_d(x_13),d(drag)_d(x_14),d(drag)_d(x_15),d(drag)_d(x_16),d(drag)_d(x_17),d(drag)_d(x_18),d(drag)_d(x_19),d(drag)_d(x_20),d(drag)_d(x_21),d(drag)_d(x_22),d(drag)_d(x_23),d(drag)_d(x_24),d(drag)_d(x_25),d(drag)_d(x_26),d(drag)_d(x_27),d(drag)_d(x_28),d(drag)_d(x_29),d(drag)_d(x_30),d(drag)_d(x_31),d(drag)_d(x_32),d(drag)_d(x_33),d(drag)_d(x_34),d(drag)_d(x_35),d(drag)_d(x_36),d(drag)_d(x_37),d(drag)_d(x_38),d(drag)_d(x_39),d(drag)_d(x_40),d(drag)_d(x_41),d(drag)_d(x_42),d(drag)_d(x_43),d(drag)_d(x_44),d(drag)_d(x_45),d(drag)_d(x_46),d(drag)_d(x_47),d(drag)_d(x_48),d(drag)_d(x_49)
186.0,0.885747174685001,0.4623489246536716,0.7194652730075177,0.9576503126089341,-0.9036393921178609,-0.4494050755616565,0.5997234249456772,-0.2947893055017552,0.009455714363534037,0.20073271685143693,0.10151210405366706,0.6416912310157491,0.3544847469995765,0.16967475450833214,0.16902002606643346,0.09794254739775717,0.9692643241389408,0.1969635453773802,-0.6469542413621061,0.380020598980996,-0.07689237197631855,0.2370168796041257,-0.0492846549300148,-0.8807708398385999,-0.9098884042003008,0.9933760456809746,-0.5501953960501417,-0.7999210756717322,0.0553855917163823,0.8816682557641843,-0.7636245889461788,-0.1711092411097499,-0.7102219135460736,0.9390309636031932,0.2979059774212823,-0.933477722583664,-0.5882165822946394,-0.7921866990127016,0.213323465319106,0.3137426330163656,0.32187020954666806,-0.0016873104953600555,0.09630054376666612,0.7312521885717229,-0.5882698191717098,0.3121535589741451,0.4309338710209026,0.6834228984191102,0.39865900524256426,0.5593382196871701,0.36278983299999995,0.0217092232,-0.0106793,0.00591125,0.0169476,0.02802065,0.0372722,-0.00252775,0.00794575,0.01649805,0.0257769,0.03224375,0.0025250000000000003,0.00886325,0.0146773,0.02149115,0.02483135,0.004689485,0.00841235,0.01184265,0.01635605,0.01745255,0.003817829999999999,0.0056419,0.007212100000000002,0.00944885,0.0094056,-0.03147615,0.00583975,0.02138055,0.03008425,0.0355241,-0.01252565,0.0091021,0.020185299999999996,0.0273312,0.032455250000000005,-0.0006381399999999999,0.010908,0.0172515,0.0223721,0.025535750000000003,0.00489526,0.010609700000000001,0.0135632,0.01723545,0.01842255,0.0045093500000000005,0.00704765,0.00859275,0.01074145,0.01048105,0.000873845,0.0003536325,0.00148346,0.003596005,0.00446401,0.00074843,0.000448103,0.00156461,0.002870145,0.002787955,0.000453713,0.000473435,0.00143755,0.00204084,0.001581755,0.00029956650000000003,0.0004841945,0.0010913300000000002,0.00125098,0.00084923,0.0003252765,0.0003907764999999999,0.000535435,0.00055339,0.0003947945,4.161410000000001e-05,-0.00185293,0.000662315,0.005711249999999999,0.007539100000000001,-2.1129850000000002e-05,-0.001009135,0.002191395,0.0056229,0.00504585,-0.00021221,1.093115e-05,0.00306225,0.004558985,0.002870825,6.929999999999999e-05,0.00088962,0.002827485,0.002914075,0.00139004,0.00062823,0.0010218999999999998,0.00149296,0.00124197,0.000586865
187.0,-0.22360379536074312,-0.63377160756114,0.6322928609251064,-0.33221691623774485,0.52525626914052,-0.10054353257405847,0.0629389538263711,0.7453573522815687,-0.9591383144254491,-0.5524171688571449,-0.5879021708851604,-0.6110088990007025,-0.09744400113179633,0.6192148787918962,0.4875080363598744,-0.5181364890663862,-0.7118677330035221,0.7453516774884865,-0.1342838817484045,-0.08388515954639993,-0.9562936237354336,0.40496477927618735,0.4806009618270618,-0.9274983620698508,0.475823692981781,-0.5787356019457949,0.2480711132986173,0.3591878880725602,-0.17455023711061735,0.21860607484723335,-0.1145947398919346,0.9593669512005496,0.4088871748712925,-0.4707907236206957,0.4524697710819784,-0.6592288768756681,0.5453338259211332,0.760254966864907,0.6596783934650775,0.25993108816075583,0.8827049639903672,0.0020911455800035066,0.9400402715838064,-0.7494763543578233,0.35097497808084743,0.7094584954602188,-0.528551090452881,-0.7877051246318296,-0.7284640773001562,-0.03999089602905127,0.33675098509999996,0.0265973881,0.0051078,0.008964399999999999,0.017104150000000002,0.030379700000000003,0.0394774,0.006597100000000001,0.0109144,0.0170248,0.026382599999999996,0.03060585,0.007927,0.01161455,0.015245600000000003,0.02141725,0.02301345,0.00814165,0.0107154,0.0124493,0.016064000000000002,0.016159700000000003,0.0056744000000000005,0.0074908000000000015,0.008198200000000001,0.00944715,0.00872385,0.003448065,0.0093008,0.0195008,0.03442340000000001,0.04469705,0.0071393,0.01315975,0.0184782,0.02878885,0.0341306,0.0097592,0.01356505,0.015473999999999996,0.0229885,0.025457800000000003,0.009356200000000002,0.011474799999999999,0.01280255,0.01779905,0.017937400000000003,0.00548935,0.007670399999999998,0.00928235,0.01110685,0.00983715,0.0004294255000000001,0.0007703899999999999,0.001571225,0.001871685,0.001897935,0.00037816900000000003,0.00115901,0.00159937,0.00131972,0.0011728799999999998,0.000484316,0.001403385,0.001327235,0.000731325,0.000621075,0.00092025,0.001431105,0.000799615,0.00023958549999999998,0.0002792135,0.00116758,0.00105639,0.0002730645,-3.32548e-06,9.65495e-05,-0.001260015,0.00274385,0.0068257000000000005,0.0052657,0.002161545,-0.000326013,0.004482005,0.00625525,0.003036185,0.0005852699999999999,0.000875915,0.00493097,0.00457487,0.00113013,-0.000305326,0.00225911,0.004233495,0.00229995,-0.00020506,-0.000549805,0.002736465,0.00252287,0.00039034,-0.0005933749999999999,-0.0003180425
188.0,-0.09397723780019546,0.27652841582040816,0.9160578286458264,-0.8841940706443914,0.5609645231017124,-0.6243980686018383,0.9799221172461776,0.7266601395149592,-0.1041088514667915,0.26573070057029163,-0.7550076905691276,0.32606856617391433,0.9157636585690055,0.6671486082607809,0.014499995955580547,-0.9819559444568676,-0.6070269106140415,-0.012557311130222126,0.8586899633227032,-0.5674073531241133,0.03470296944261528,0.8335275970087264,-0.8504243601605799,0.18549914567453887,-0.3639857968153264,-0.0156448414710067,0.262875785317917,-0.5255170545501799,-0.01595378394568275,-0.7294654789366575,0.20914297831887296,0.33325062116597,-0.02420456333997345,0.4194189164842349,0.35791147655335204,0.528424897818238,0.7782812402601463,0.3911762657625797,-0.944182340476104,-0.2879473017718179,0.4104479189254834,-0.058147171451687775,-0.0964203581306848,-0.2640575814443277,-0.16174923334403654,-0.7580460135201937,0.5945764930769017,0.11737249563462475,0.058309855208925336,-0.6118044558650545,0.3159165662,0.0192572836,0.00596705,0.0087261,0.01511775,0.02653115,0.0353508,0.007763799999999999,0.01057275,0.015028549999999996,0.02336965,0.0282585,0.0090516,0.01110275,0.0135526,0.01929705,0.02177095,0.0086104,0.01005405,0.0112155,0.0147814,0.015634799999999997,0.00540235,0.00659255,0.007225100000000001,0.008753299999999999,0.00854045,0.0059776,0.01357775,0.021729,0.03128755,0.0371499,0.010001799999999998,0.01511485,0.019290900000000003,0.026231599999999997,0.02870015,0.01240515,0.014263900000000001,0.0162172,0.0214966,0.021838099999999996,0.01124725,0.012082899999999999,0.013421350000000002,0.0168281,0.0157815,0.0063441,0.007845000000000001,0.0092024,0.01045695,0.00891925,0.0004179315,0.00098286,0.001300595,0.001451215,0.001833855,0.0001661025,0.001350465,0.00126701,0.00106801,0.00136396,0.000103895,0.00141254,0.00098361,0.000616655,0.00090972,0.00028173099999999996,0.00124592,0.00062109,0.0002635755,0.000554115,0.0003900325,0.00078686,0.0002873155,0.00010420950000000001,0.0002947995,-0.00084279,0.003841775,0.0050169,0.002676245,0.00138114,3.218400000000001e-06,0.004753045,0.003599105,0.000824995,0.0004679885000000001,0.000880575,0.004477255,0.00205274,-0.0004416825,-0.00010926700000000001,0.00146168,0.003569834999999999,0.0008915050000000002,-0.000961385,-0.000305251,0.001332935,0.00206208,0.00023517700000000002,-0.00065697,-0.0001384485
189.0,-0.8716974508519144,-0.5568443737263004,-0.6973243495046435,-0.03219383037919549,0.06699269499811006,-0.23004794507050344,-0.15414713967662153,-0.8891441362647184,-0.09830483059061937,-0.4268070376092137,-0.8823686330008886,-0.3124746642411642,0.6164752093713441,-0.4119154615214421,-0.9763959090409424,-0.7362294638566514,0.3898349215780253,0.7547862883708505,0.1722029033468089,0.7304137807213316,0.33323019895926725,0.8912104228509266,0.4788141881953448,0.643971137972271,-0.10519261547841287,-0.4007049564922308,0.9211995565374441,0.2928489541832777,0.7322927416189513,0.8984412632876402,-0.5368974687984831,0.7700731471585126,-0.5056494218877781,0.7718945628298656,-0.3063982781875048,0.11801177205387232,0.4195715782062742,-0.5933566862870037,-0.3440924722513926,0.6962062803807865,0.3590625998981545,-0.6066987543085073,-0.5065999417996608,0.01913589564052548,-0.2695540569904956,0.5465004763217057,-0.7894388614997423,-0.4978550929661589,-0.6027321613862197,-0.8022890347034509,0.3161693583,0.0211637306,0.0052648999999999994,0.010353399999999999,0.0188796,0.03094975,0.03923505,0.00689185,0.01196505,0.018102,0.026447900000000003,0.0302405,0.00864105,0.01258985,0.0159655,0.0212385,0.02278815,0.01092855,0.014265549999999997,0.0147047,0.01649485,0.016231799999999998,0.01350075,0.0186562,0.0161923,0.0129454,0.00978585,0.004489565,0.012727649999999998,0.02105935,0.03187,0.0428223,0.0081165,0.01547375,0.02026395,0.02808515,0.03321815,0.011173899999999999,0.016124649999999997,0.0183976,0.023339500000000003,0.02465965,0.01311825,0.01663145,0.0166222,0.01792425,0.0168636,0.01382165,0.0179058,0.01513815,0.01212875,0.00927725,0.000758675,0.00095083,0.001535785,0.001813705,0.001727275,0.0008333800000000001,0.00127336,0.00128628,0.001124945,0.001071655,0.0015551999999999999,0.00156761,0.000764515,0.0005082449999999999,0.0006687,0.00267735,0.00183714,0.00033333500000000003,0.0001752885,0.00047057150000000004,0.002861425,0.00196342,0.00052797,0.0003002525,0.00036610699999999996,-0.0008300250000000001,0.00212918,0.005479599999999999,0.004753015,0.00216003,0.000693215,0.00374098,0.004266635,0.0022327550000000003,0.0006905699999999999,0.003140735,0.004031365,0.00191297,0.00018979200000000002,2.1362e-05,0.00531245,0.003378825,-0.000163576,-0.0008216549999999999,-7.38775e-05,0.00491102,0.00231232,-0.0005866749999999999,-0.000589175,6.36705e-05
190.0,0.010492150885644121,0.2413848319707697,-0.8936166243342722,0.7940365729440755,-0.061372160727034004,0.17667137001480512,0.8485088768579718,0.7869257324063578,-0.3948913908695654,-0.40338374848546793,-0.4028997521701888,0.3798729601289186,-0.8628512928175922,0.9243015239553444,-0.1252178728039155,0.6174699333436148,-0.7966322245937251,0.028499283285798867,0.3042009683966523,0.6855606174467685,-0.08222867681437318,-0.9182008882881316,-0.02722095612280859,-0.020938950316856945,0.2906220890649655,-0.4858523354871518,0.6247753162981582,-0.041881150144715,-0.1059719786472621,0.9614188645607222,0.6152954699281301,0.7059160116682212,0.3934589936207423,0.11220746928986627,-0.7502630988557951,-0.1821426441541232,0.02168822271335497,0.4802285231828021,0.2940420874092362,0.6593461157845589,-0.8174427252505391,0.6802988304629085,-0.9294511255787256,0.479148637118979,-0.9926195464032606,0.05649125606740885,0.18358888680079646,-0.8244947605017273,0.2560406418136668,-0.08469345647330305,0.37451887659999994,0.020074787,0.004001625,0.00868615,0.017179800000000002,0.02949425,0.03796685,0.0049246,0.0103881,0.0169185,0.02535225,0.0292196,0.00629685,0.01099715,0.0151171,0.020465999999999998,0.02179875,0.0067553000000000005,0.010056,0.0122726,0.0152838,0.01523965,0.004498325,0.0064513,0.007452350000000002,0.0086884,0.0081934,0.00275426,0.01181865,0.0227235,0.034623100000000004,0.042506349999999984,0.00638905,0.015482,0.021122799999999997,0.02870225,0.0321671,0.009556100000000001,0.015402,0.01762515,0.02289935,0.023941,0.00959325,0.01282475,0.0142095,0.01761595,0.0170739,0.005485,0.007889499999999999,0.0092801,0.0106498,0.00955235,4.88395e-05,0.000608065,0.00154838,0.0019988,0.0021633800000000003,-0.000111845,0.000863305,0.001432235,0.001386435,0.001428505,0.0002593825,0.0010365,0.00099877,0.00078751,0.000923915,0.00104949,0.001043375,0.00041959249999999984,0.00035705050000000004,0.00064246,0.001248065,0.0006741000000000001,-5.02715e-06,0.000126125,0.00038284,-0.0017129849999999998,0.0021676,0.0058778,0.004813895,0.002496055,-0.000827915,0.003694385,0.00507525,0.00264395,0.00100802,0.0008609199999999999,0.003909465,0.003172585,0.000859175,0.0002431975,0.00267283,0.003113595,0.0010370000000000002,-0.00020606,9.35745e-05,0.00282399,0.001623285,-0.000268322,-0.000396174,0.0001653345
191.0,-0.8384728378454248,0.6512411669235812,-0.878845465469225,0.19378328605660727,-0.002263735395700295,0.6985995796218635,-0.8278407525446241,-0.713501873481145,-0.06081434668634464,-0.17643015349535024,0.02257456716324269,-0.9652983532654961,-0.9289803363560828,0.468868084180174,-0.31517030052673645,0.2858462758848135,-0.9505749565644948,0.24177054911946355,-0.4874001767948704,-0.20646361045764294,-0.697883703463104,0.20266635180077847,0.41953270429285705,0.31218049774676626,-0.05051575929355484,0.1551478612400825,0.5170750676674345,-0.5616100327950094,0.06682162838180765,0.6613174792386811,0.8472177539920467,-0.474038390950604,-0.6928303449598684,-0.8139553390334658,0.7723721225491098,0.587564852675321,-0.2869843151434048,-0.9423733559733648,-0.3784488707722877,-0.046179615375087364,0.34666921050351684,0.5769143759628368,0.7633621963486428,-0.14524787539484674,0.4138250653123896,-0.27192501315564643,-0.8092442225317377,0.2682281447172497,-0.334486934459472,0.4987868959755398,0.19379527510000003,0.0222827962,-0.000863625,0.00900655,0.021747250000000003,0.033734600000000003,0.03941565,-0.0007669549999999999,0.0113554,0.021978599999999997,0.0283387,0.02934965,0.00175009,0.01219835,0.01923665,0.022049400000000004,0.021290700000000003,0.00451003,0.01115085,0.01445295,0.015697449999999998,0.01481675,0.004344445000000001,0.0070655,0.0078464,0.008558300000000001,0.0081554,-0.00453355,0.01322635,0.02316875,0.03038765,0.03802395,-0.0056262000000000005,0.01478715,0.02347325,0.025705650000000003,0.0278125,-0.002028595,0.014851,0.020954800000000003,0.02038775,0.01972685,0.00315234,0.01324165,0.01590635,0.014922750000000004,0.013799,0.004439535,0.008349299999999999,0.008750049999999999,0.008552299999999999,0.007984100000000001,0.00349569,0.001072505,-0.001164695,-0.000553055,0.001193365,0.00546315,0.00110884,-0.00147961,-0.000385133,0.000948385,0.0055457,0.001029835,-0.0012752,-0.0001524075,0.0007186149999999999,0.00401733,0.0007870449999999999,-0.00076621,7.84895e-05,0.0005541950000000001,0.00183386,0.0004315485,-0.0002158615,0.0001851555,0.00035125900000000003,0.00730775,0.0020087,-0.001761625,-0.00093065,0.000960815,0.0109832,0.0016711050000000002,-0.002750885,-0.001141735,0.00058176,0.01075395,0.0014389849999999998,-0.0028498,-0.001130665,0.000359907,0.007610899999999999,0.000954675,-0.002234935,-0.00078141,0.0003481885,0.003392695,0.00035356300000000004,-0.001093985,-0.000246484,0.000321695
192.0,-0.8220926200207472,0.41129188995232935,-0.4397949446205157,0.7918718321820177,0.24384265874706906,0.35860718432144445,-0.26527399998688755,0.3707137766398,0.09160541630452476,0.5476532574434779,0.0771551805390558,-0.16386395214389504,-0.9956635226951216,-0.0639928755986721,-0.8191034981610136,0.7463850353307315,0.5827225475622619,-0.9065520972176504,0.4681766557652506,0.1899457170760872,-0.23515604346122296,-0.03270110781945529,0.6660806822231033,-0.13094075002949498,0.2264057388971996,-0.3978037806131725,-0.7229589634112216,0.13664951732827293,-0.5163585511878114,0.6062825958666058,0.5736987009762338,-0.09433538233138958,0.9017238794461307,0.36785293554019854,0.9957374831334296,0.19452072871411372,-0.5446635128677915,-0.4593457229538278,-0.10961111178861656,-0.8714954385579721,-0.7877063316033337,0.3255084713318879,0.03685769487830393,-0.4705387637741523,-0.7266826353610538,0.8376635199999016,-0.6810073865640852,0.8232456725080441,-0.5294697876841915,-0.18869537316043694,0.3294531295,0.0179744225,0.00436142,0.0093757,0.0183502,0.031084850000000008,0.04039545,0.0035078400000000012,0.010264299999999999,0.01784315,0.02656645,0.03092975,0.00504555,0.01066835,0.0154159,0.0208326,0.0224361,0.00679475,0.01004665,0.01217955,0.0152825,0.01559415,0.0051252,0.0069866,0.0078354,0.00905565,0.0085785,-0.0006458400000000001,0.00617055,0.02019235,0.037515949999999985,0.0481899,0.000361001,0.01175445,0.0223141,0.03211305,0.03623005,0.0062548000000000005,0.015018200000000002,0.0194141,0.02406165,0.024899,0.01039675,0.014602399999999996,0.015172799999999998,0.0170872,0.01650025,0.007323749999999999,0.00983535,0.00998935,0.01022255,0.0089499,0.00097236,0.0008070549999999999,0.001679695,0.002878695,0.00322818,0.001206795,0.000858575,0.00133958,0.001816045,0.0017387550000000002,0.00169124,0.000975395,0.00072985,0.000844615,0.0008548399999999999,0.002124545,0.00097915,7.213550000000001e-05,0.0001829245,0.0004145420000000001,0.001679995,0.000647585,-0.000193212,-1.05847e-05,0.00022347,-0.000584545,-0.000697295,0.00272019,0.005981149999999999,0.00566265,0.000706755,0.0008311900000000001,0.00345257,0.004268630000000001,0.002774235,0.002829855,0.00211313,0.002372305,0.00191303,0.00097076,0.004483125,0.002313295,0.00041326849999999985,7.269600000000001e-05,0.0001892235,0.003660445,0.001377045,-0.0006232200000000001,-0.0004426669999999999,6.92385e-05
193.0,-0.7393696489750361,0.9359567895046904,0.17345364233831662,-0.21711611001712608,-0.21893477280688572,0.9882263505892084,0.5160810091384913,-0.3048450307195493,-0.5176537299705392,-0.7559043832920835,-0.2408754359703927,-0.4678482656866385,0.05519233332365814,0.4157551227739137,0.15696135810705766,-0.12365171254324778,-0.959466166215675,0.8379121197832848,-0.33395460521990217,-0.985539141716544,-0.8032009616987554,-0.7983728207821338,0.6759019302016127,-0.3508805745776377,-0.9704129251068828,-0.4637405467200579,0.2716180324735578,0.13152052717572274,-0.6594760892606475,-0.6510043436168347,-0.10793064090799956,0.07582848199847199,-0.4403211738864517,0.14341051154249634,0.23204736006331134,0.2627434948769814,0.0076494671676723145,-0.5922106668406504,0.11464582517071235,0.8191921627694285,-0.9257353879262104,0.9013216497402508,0.4555989857826386,0.5600042287625848,0.6548563656451054,-0.6127014197674199,0.7533397523817684,-0.3617994082307965,0.11249128267985213,-0.9726029031757591,0.20489440260000003,0.007492211899999999,0.003294045,0.0066,0.015146,0.0308284,0.04361625,0.003820955,0.00909005,0.0168791,0.02804165,0.033879900000000004,0.0051703999999999995,0.01047315,0.01585965,0.02277765,0.02492655,0.00639765,0.01010125,0.0127155,0.016701550000000003,0.017308399999999998,0.00527785,0.0067703,0.0074533,0.0093758,0.0093853,0.0049080600000000005,0.01493955,0.02391635,0.03350455,0.0400901,0.0066652000000000005,0.01648235,0.02173935,0.027614,0.03049305,0.0081806,0.01557255,0.0177973,0.021498,0.0226895,0.0082825,0.0125916,0.0134002,0.01621185,0.016441249999999998,0.0054639,0.007237499999999998,0.00810595,0.01006205,0.00958695,0.0003584835,0.00038912399999999986,0.000615545,0.0008395049999999999,0.001124695,0.00013336750000000002,0.000417819,0.000724865,0.000902225,0.00103452,0.000159693,0.0005164400000000001,0.0008278550000000001,0.000862035,0.00084694,7.009199999999999e-05,0.0005985350000000001,0.0008475,0.00067529,0.00058312,-0.00011015950000000001,0.00045936949999999995,0.0005905800000000001,0.000374504,0.0003054665,-0.00068689,0.001425795,0.002303205,0.001245815,0.0008505850000000001,-0.0004825075,0.00140204,0.00191988,0.001143315,0.000885905,-0.0003288825,0.001365015,0.001952605,0.00112344,0.0007054300000000001,-0.00020726599999999998,0.00160276,0.001955735,0.000781225,0.0003389275,5.42545e-05,0.0014052,0.00125181,0.0002711955,9.2821e-05
194.0,0.3568704297478503,0.9289496620726936,0.8895880746553615,-0.4295846768996199,-0.8803355071885811,-0.7620053936557536,0.287941130217014,0.6144687544467136,0.7350370763264005,-0.31049669407481484,0.32902752381852085,-0.5214244982528646,-0.24040386293992494,-0.04150524549227223,0.25465352656561857,0.20607167766459472,0.5980777704868799,-0.0564695413521285,-0.05969210646849341,-0.240958903463622,-0.5053809901436332,-0.9053102624189874,0.29906253256544524,0.6701644075514144,0.009714550513233165,-0.8044107038782984,-0.7106657968424784,0.6401457301038613,-0.6736890802304635,0.3255757414083285,-0.6090968323089802,-0.878283362007744,-0.2561616803237222,0.16550409701428362,-0.27318005937811685,0.419405490186136,0.05621662088644979,-0.7142040739053099,0.9747883340886759,0.7581498223577312,-0.0731556122423453,-0.8059614744913006,-0.9144072573944718,-0.02909897564241329,-0.07049962338086316,-0.4918833117739144,0.2917791148664645,0.8782716335731842,-0.8288183426688928,-0.7318735480491336,0.25072653640000003,0.0090126252,0.004138859999999999,0.00663295,0.01515975,0.030775099999999996,0.04355129999999999,0.003887585,0.00848835,0.01643445,0.02742045,0.0333813,0.003954330000000001,0.00943985,0.01546095,0.0222115,0.02432605,0.00480341,0.00915515,0.01253715,0.016265750000000002,0.016670650000000002,0.004161355,0.00633345,0.0075429,0.0091812,0.008919799999999999,0.00221519,0.007922450000000001,0.0224774,0.03939369999999999,0.0472834,0.00192907,0.01101955,0.0228813,0.0331375,0.035319199999999995,0.0028431100000000003,0.01227395,0.01989695,0.0254626,0.02541925,0.005104050000000001,0.011652500000000001,0.01511295,0.017968500000000002,0.01739835,0.00498403,0.00788695,0.0088345,0.0100666,0.00941505,0.000739415,0.0005303549999999999,0.000915875,0.001415585,0.00149093,0.001069985,0.0006164499999999999,0.00079821,0.00118396,0.001234035,0.00150937,0.000715235,0.000607455,0.000935465,0.00100575,0.00157881,0.0006971200000000001,0.0004153534999999999,0.000695715,0.0007728149999999999,0.00093289,0.00043134099999999996,0.0002452595,0.0004211819999999999,0.0004556625,-0.0001857885,-6.6071e-05,0.002168035,0.0036093649999999994,0.00246275,0.000743485,0.0004506605,0.0019523,0.002634285,0.001687605,0.002003695,0.00075764,0.00124445,0.00167579,0.001197275,0.00236165,0.00070679,0.000569415,0.00097997,0.000867865,0.00137017,0.0003797845,0.00020935,0.000504935,0.0005144
195.0,-0.12698182709370442,-0.21738264770555946,-0.9303140588156809,0.13850045243387846,-0.9724864965299446,-0.5294713976332144,0.08032212336254216,0.48123302868334794,0.9034602487127272,0.6923039104140802,-0.5047921306431402,-0.5669033396557298,0.9994025553805932,-0.5675594871262256,-0.20765496753671087,-0.193700075374848,-0.7011868172377301,-0.7254961438510494,-0.32292024505822325,0.2784594625090569,-0.5225186191215168,-0.9985381431079308,-0.6951670591273845,0.4330715856362849,-0.9598161424505708,0.34673508197504394,0.4434232582841641,0.952592249286633,-0.3347694261289161,0.3690498915678053,-0.15332202575059325,0.3619776769613597,0.4193530702808352,-0.4066101396344208,-0.2061501743090924,-0.7568333266665496,-0.3649900455183115,-0.9047638130475144,-0.6804141990915903,-0.12476477514736127,-0.6953518113651862,0.2709673756459116,-0.560341408871903,0.4437520348732608,0.7748326706716651,0.7258233584002356,-0.4366779494507023,-0.7215350109753802,0.037879586208383324,-0.008214404485446664,0.22184223890000002,0.0111575952,0.00491513,0.00905545,0.01640435,0.0275418,0.0355297,0.006311849999999999,0.01087725,0.0165488,0.02437735,0.02844535,0.00711375,0.011339,0.015165799999999997,0.02023645,0.0218796,0.0068347500000000005,0.01016715,0.01238715,0.015364,0.015654750000000002,0.00448958,0.006390849999999999,0.0073322000000000005,0.008717550000000001,0.00854185,0.0051922,0.0122786,0.02022405,0.030508800000000006,0.0367986,0.007572049999999999,0.01427585,0.01937165,0.02615775,0.028886900000000004,0.00880485,0.01408385,0.01715405,0.021518,0.0223382,0.008139,0.0119506,0.01378965,0.01641935,0.016331000000000002,0.00492689,0.007293399999999999,0.008243150000000001,0.009473700000000002,0.00916105,0.000306391,0.000531485,0.000840115,0.000905255,0.001140305,0.0004738555,0.000853765,0.00080307,0.000681645,0.0008763649999999999,0.000924515,0.000992805,0.000491049,0.00038744150000000004,0.0006305050000000001,0.001566755,0.000922755,6.211650000000001e-05,0.000150924,0.000445328,0.0015369,0.000556495,-0.00017626650000000002,3.8817399999999985e-05,0.0002488695,-0.000934725,0.002572895,0.004316049999999999,0.002066175,0.000554935,0.00023910349999999999,0.003261075,0.00297967,0.00071196,0.000186938,0.00162208,0.002861835,0.00124288,-0.000174839,9.397700000000001e-05,0.0029450400000000003,0.00195215,-0.000231746,-0.0005416899999999999,0.0001555285,0.00289722,0.000936765,-0.00074626,-0.0004085885,0.00017260900000000003
